BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_CAT,UTILIZATION,UTIL_CAT,PAYMENT_EFF,SPENDING_INTENSITY,TOTAL_TRX,LOG_PURCHASES,LOG_CASH_ADVANCE,Cluster
376.15858,1.0,2724.76,572.76,2152.0,0.0,1.0,1.0,1.0,0.0,0.0,70.0,8500.0,2600.70524,190.766768,0.0,12.0,Medium,0.044253950588235294,Low,13.561814005229516,7.2244412416655095,70.0,7.910502567294794,0.0,1
380.517893,1.0,2590.27,2102.46,487.81,0.0,0.916667,0.916667,0.416667,0.0,0.0,49.0,2500.0,1825.405687,173.164117,0.090909,12.0,Medium,0.1522071572,Low,10.480951635979068,6.789380124826805,49.0,7.859903382002885,0.0,1
1311.952719,0.909091,2092.0,1242.0,850.0,0.0,0.75,0.333333,0.5,0.0,0.0,15.0,5181.818182,3476.019003,330.828719,0.0,12.0,Medium,0.25318385804374793,Low,10.475341053888709,1.5933551678794309,15.0,7.646353722445999,0.0,1
548.252892,1.0,208.41,208.41,0.0,1633.935089,0.083333,0.083333,0.0,0.333333,6.0,1.0,3000.0,708.100631,154.96528,0.0,12.0,Medium,0.182750964,Low,4.540117076056927,0.3794426994114034,7.0,5.344294052788061,7.39935838162582,3
3.691925,0.363636,27.99,27.99,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,6500.0,187.172733,56.066059,0.5,12.0,Low,0.0005679884615384615,Low,3.2799309480964856,5.965568503332854,1.0,3.3669509429335642,0.0,1
49.911409,1.0,178.4,0.0,178.4,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,130.650758,166.81518,0.0,12.0,Low,0.0199645636,Low,0.7785395695431129,3.5041261576555467,12.0,5.1896179496246955,0.0,1
18.549421,0.090909,132.0,0.0,132.0,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,19500.0,3610.565153,66.187935,0.0,12.0,Low,0.0009512523589743589,Low,53.73829621344964,6.75211813178508,4.0,4.890349128221754,0.0,1
4251.411617,1.0,0.0,0.0,0.0,2318.967259,0.0,0.0,0.0,0.083333,1.0,0.0,5000.0,1428.511775,1322.626868,0.0,12.0,High,0.8502823234,High,1.079240539411595,0.0,1.0,0.0,7.7493083520607735,3
32.229139,0.727273,145.85,0.0,145.85,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,1000.0,263.681773,130.725349,0.125,12.0,Low,0.032229139000000004,Low,2.001754218164949,4.389219955413228,7.0,4.989411657644629,0.0,1
1226.152097,1.0,0.0,0.0,0.0,275.602351,0.0,0.0,0.0,0.166667,5.0,0.0,1200.0,797.029627,1026.510864,0.0,12.0,Medium,1.0217934141666667,Very High,0.7756897322693417,0.0,5.0,0.0,5.622580918833004,3
1238.140283,1.0,56.38,0.0,56.38,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,1600.0,398.98255,422.371745,0.0,12.0,Medium,0.7738376768749999,High,0.9423929553919571,0.045499287508838096,5.0,4.049695810553219,0.0,3
153.643158,1.0,0.0,0.0,0.0,254.910338,0.0,0.0,0.0,0.083333,1.0,0.0,300.0,347.227774,148.87441,0.083333,12.0,Low,0.51214386,Medium,2.3167915990461614,0.0,1.0,0.0,5.544827140942942,3
200.580245,0.727273,354.0,354.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1200.0,1697.98971,217.875105,0.142857,12.0,Low,0.16715020416666665,Low,7.7578019208717235,1.7561244654703143,1.0,5.872117789475416,0.0,1
2329.869472,1.0,1497.2,1301.26,195.94,0.0,0.333333,0.25,0.083333,0.0,0.0,5.0,7000.0,1453.119488,632.472511,0.0,12.0,High,0.332838496,Medium,2.2938950984725524,0.6423354108779542,5.0,7.312019666513782,0.0,1
5090.523925,1.0,1689.09,0.0,1689.09,1088.523871,1.0,0.0,1.0,0.166667,3.0,82.0,6000.0,2046.509543,2256.318292,0.0,12.0,High,0.8484206541666668,High,0.9066109773942327,0.3317454704879934,85.0,7.432537060937022,6.993496064195135,4
2996.761878,1.0,3644.35,3610.6,33.75,0.0,0.666667,0.583333,0.083333,0.0,0.0,23.0,3500.0,3879.940821,864.045134,0.0,12.0,High,0.8562176794285714,High,4.485246686561906,1.2156902877260487,23.0,8.20120766178082,0.0,1
1103.834373,0.363636,0.0,0.0,0.0,155.414239,0.0,0.0,0.0,0.333333,4.0,0.0,7000.0,4021.956752,410.666163,0.0,12.0,Medium,0.15769062471428572,Low,9.769947383312143,0.0,4.0,0.0,5.05250786616661,3
72.679836,0.545455,800.55,586.55,214.0,0.0,0.5,0.333333,0.333333,0.0,0.0,13.0,7000.0,1584.89763,147.859998,0.666667,12.0,Low,0.010382833714285713,Low,10.646900787947075,10.865252197358311,13.0,6.6865473531356825,0.0,1
4995.229116,1.0,1580.34,1364.34,216.0,0.0,1.0,1.0,0.416667,0.0,0.0,26.0,5500.0,1712.233039,1485.721729,0.0,12.0,High,0.9082234756363637,High,1.1516836040001133,0.31630655106249933,26.0,7.366027867852167,0.0,3
300.427627,1.0,443.71,0.0,443.71,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1000.0,372.548129,228.365901,0.0,12.0,Medium,0.300427627,Medium,1.6242524602643529,1.4720283088052841,11.0,6.097422384333755,0.0,1
1521.763256,1.0,312.15,0.0,312.15,0.0,0.75,0.0,0.75,0.0,0.0,19.0,1500.0,671.70656,1458.363763,0.0,12.0,High,1.0145088373333333,Very High,0.46027356374751915,0.20498918579107084,19.0,5.746682308971422,0.0,3
16.742181,0.545455,320.0,0.0,320.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,2500.0,559.713369,65.554557,0.25,12.0,Low,0.0066968724,Low,8.409842905272436,18.036114049338128,6.0,5.771441123130016,0.0,1
757.964752,0.875,157.4,157.4,0.0,0.0,0.125,0.125,0.0,0.0,0.0,6.0,1200.0,1494.480376,2638.59841,0.0,8.0,Medium,0.6316372933333333,Medium,0.5661771769289707,0.20738776021577351,6.0,5.0651234793803255,0.0,3
8315.894044,1.0,8391.55,0.0,8391.55,0.0,1.0,0.0,1.0,0.0,0.0,199.0,8500.0,6322.388249,7912.050279,0.0,12.0,High,0.978340475764706,High,0.7989824436954016,1.008976422641077,199.0,9.035099686536771,0.0,0
476.728349,1.0,462.75,462.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,5500.0,185.002877,170.274498,0.0,12.0,Medium,0.08667788163636363,Low,1.0801542504010142,0.9686467235378573,12.0,6.139345613921645,0.0,1
776.919827,1.0,11522.9,11146.28,376.62,0.0,1.0,1.0,0.416667,0.0,0.0,68.0,4500.0,11082.51429,237.006434,0.916667,12.0,Medium,0.17264885044444445,Low,46.56392730122581,14.812451874941091,68.0,9.352178418624248,0.0,0
245.336939,0.363636,909.0,909.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,3000.0,340.201751,55.410769,0.0,12.0,Low,0.08177897966666667,Low,6.030794421540326,3.6900677733922804,1.0,6.813444599510896,0.0,1
18.745682,0.363636,872.7,872.7,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,11.0,2500.0,2411.060444,44.981723,1.0,12.0,Low,0.0074982728,Low,52.43519134765785,44.19700469196253,11.0,6.772737067304049,0.0,1
7.106669,0.333333,27.98,27.98,0.0,0.0,0.111111,0.111111,0.0,0.0,0.0,1.0,2500.0,57.785065,154.349034,0.0,9.0,Low,0.0028426676,Low,0.3719692585922356,3.45147926972225,1.0,3.3666059368925363,0.0,1
1632.421395,1.0,993.96,245.59,748.37,0.0,0.727273,0.181818,0.636364,0.0,0.0,22.0,6000.0,2752.623744,489.842903,0.090909,11.0,High,0.2720702325,Low,5.607952620229695,0.6085141305498818,22.0,6.902702535345486,0.0,1
2439.976275,1.0,499.59,0.0,499.59,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,2700.0,555.286351,617.276328,0.0,12.0,High,0.9036949166666667,High,0.8981200247407821,0.20466810968902185,11.0,6.215787402769385,0.0,3
1315.478789,1.0,88.08,0.0,88.08,154.311694,0.5,0.0,0.416667,0.083333,2.0,6.0,1500.0,453.199092,321.319929,0.0,12.0,Medium,0.8769858593333333,High,1.406053585969858,0.0669057494400694,8.0,4.489534842389167,5.045434026740259,3
1454.09973,1.0,0.0,0.0,0.0,49.602856,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,274.985583,493.392656,0.0,12.0,Medium,0.9693998199999999,High,0.5562088749959102,0.0,1.0,0.0,3.9240080173883385,3
1695.40481,1.0,1641.48,1377.06,264.42,1105.875503,0.916667,0.75,0.416667,0.583333,9.0,26.0,7000.0,3423.435143,629.237655,0.0,12.0,High,0.24220068714285714,Low,5.431974931742217,0.9676228163960464,35.0,7.403962573724509,7.009296462969519,1
19.991586,0.875,144.0,0.0,144.0,0.0,0.75,0.0,0.625,0.0,0.0,6.0,1500.0,173.881319,96.495473,0.8,8.0,Low,0.013327724,Low,1.7834809519822523,6.859891386958565,6.0,4.976733742420574,0.0,1
3219.604215,1.0,4126.75,4126.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31.0,10500.0,6061.100911,1113.256834,0.0,12.0,High,0.30662897285714286,Medium,5.43959051993573,1.281358939039953,31.0,8.325487743311943,0.0,0
337.178513,1.0,3809.71,3809.71,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,16500.0,2837.599645,238.075524,0.916667,12.0,Medium,0.020435061393939396,Low,11.869051241732297,11.265381606311575,16.0,8.245570802465462,0.0,1
217.10156,0.818182,2953.03,2953.03,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,5000.0,3123.296573,118.209566,0.125,12.0,Low,0.043420312,Low,26.200049860092605,13.539701412497921,3.0,7.990925618760812,0.0,1
2124.826298,1.0,967.61,397.61,570.0,581.6512,0.833333,0.166667,0.75,0.25,3.0,12.0,5000.0,1778.725826,477.542826,0.0,12.0,High,0.4249652596,Medium,3.716962682040082,0.4551688916965313,15.0,6.875862054095062,6.367588722572631,3
313.13311,1.0,49.09,49.09,0.0,1306.110387,0.166667,0.166667,0.0,0.416667,13.0,2.0,6500.0,1405.747523,189.159601,0.166667,12.0,Medium,0.048174324615384616,Low,7.392461467144117,0.15627133351208986,15.0,3.9138213873695253,7.175574168359274,3
154.271153,1.0,1498.28,667.0,831.28,0.0,0.833333,0.416667,0.583333,0.0,0.0,24.0,12000.0,1343.450205,189.406063,0.583333,12.0,Low,0.012855929416666667,Low,7.0557112721772945,9.649442095660872,24.0,7.312740271853424,0.0,1
7934.946009,1.0,1792.15,1792.15,0.0,4169.060991,0.333333,0.333333,0.0,0.333333,6.0,16.0,11500.0,2373.896899,2184.394699,0.0,12.0,High,0.6899953051304348,Medium,1.0862554485403737,0.2258268891909746,22.0,7.491729128778557,8.335685940824975,4
4183.77248,1.0,511.12,278.6,232.52,1209.426365,0.916667,0.25,0.833333,0.416667,14.0,24.0,4500.0,1378.838332,2569.377585,0.0,12.0,High,0.9297272177777777,High,0.5364341566182775,0.12213806185228977,38.0,6.238558972577978,7.098727944292439,3
4187.550741,1.0,0.0,0.0,0.0,433.71918,0.0,0.0,0.0,0.083333,1.0,0.0,4500.0,1216.465192,935.585513,0.0,12.0,High,0.9305668313333333,High,1.2988298186499923,0.0,1.0,0.0,6.0747002594046355,3
58.565355,0.833333,386.0,0.0,386.0,0.0,0.666667,0.0,0.5,0.0,0.0,4.0,1000.0,425.996964,65.250637,1.0,6.0,Low,0.058565355,Low,6.430081026994503,6.480276999944011,4.0,5.958424693029782,0.0,1
8363.401152,1.0,1076.01,1076.01,0.0,3134.26615,0.25,0.25,0.0,0.666667,29.0,7.0,9500.0,1828.936956,2608.291402,0.0,12.0,High,0.8803580160000001,High,0.7009324273241905,0.12864160630826713,36.0,6.98194396216435,8.05046934579527,4
45.171225,0.636364,160.0,160.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,500.0,197.019336,94.411065,0.0,12.0,Low,0.09034245,Low,2.064952697048293,3.465361813553788,1.0,5.081404364984463,0.0,1
440.676765,0.666667,0.0,0.0,0.0,1125.542162,0.0,0.0,0.0,0.666667,6.0,0.0,1200.0,171.743821,113.220269,0.0,6.0,Medium,0.3672306375,Medium,1.5036194758042463,0.0,6.0,0.0,7.026908186602004,3
7867.660015,1.0,507.0,507.0,0.0,8980.648498,0.166667,0.166667,0.0,0.916667,43.0,4.0,8500.0,6802.892319,8644.138069,0.0,12.0,High,0.9256070605882354,High,0.786903837128295,0.06443282579670587,47.0,6.230481447578482,9.102938718836057,4
731.222335,1.0,0.0,0.0,0.0,2828.975383,0.0,0.0,0.0,0.416667,8.0,0.0,1500.0,3208.182454,236.90696,0.090909,12.0,Medium,0.4874815566666667,Medium,13.485029836874045,0.0,8.0,0.0,7.948023292012878,3
39.523885,0.727273,592.88,451.18,141.7,0.0,0.583333,0.583333,0.083333,0.0,0.0,9.0,12000.0,1111.148943,120.742325,0.833333,12.0,Low,0.0032936570833333335,Low,9.127055385216275,14.630384031540904,9.0,6.386677278751795,0.0,1
1996.785925,1.0,212.64,212.64,0.0,272.115509,0.083333,0.083333,0.0,0.166667,6.0,1.0,2000.0,1121.381513,2669.122014,0.0,12.0,High,0.9983929625,High,0.41997388400993124,0.1064378306699703,7.0,5.364292355471569,5.60989481558932,3
3114.988266,1.0,453.12,453.12,0.0,2115.036647,0.333333,0.333333,0.0,0.5,12.0,7.0,5000.0,1160.859524,1067.666256,0.0,12.0,High,0.6229976532,Medium,1.0862694667136565,0.14541774914373187,19.0,6.118361480296333,7.657300111826327,3
2341.401664,1.0,0.0,0.0,0.0,1818.306309,0.0,0.0,0.0,0.416667,5.0,0.0,3000.0,668.918811,553.243869,0.0,12.0,High,0.7804672213333333,High,1.20690340193912,0.0,5.0,0.0,7.506210558514037,3
2819.630553,1.0,0.0,0.0,0.0,230.543537,0.0,0.0,0.0,0.25,7.0,0.0,3000.0,810.389383,1147.376672,0.0,12.0,High,0.939876851,High,0.7056825541297654,0.0,7.0,0.0,5.444767920639139,3
147.085066,0.818182,1381.14,1027.14,354.0,0.0,0.666667,0.333333,0.25,0.0,0.0,11.0,2500.0,1457.406626,128.626652,1.0,12.0,Low,0.0588340264,Low,11.243109372291741,9.326666336496078,11.0,7.23138830165707,0.0,1
152.459665,1.0,1248.09,829.45,418.64,0.0,1.0,1.0,0.25,0.0,0.0,21.0,5000.0,1316.455236,210.906103,0.166667,12.0,Low,0.030491933,Low,6.212446066265491,8.133016581262574,21.0,7.130170565175667,0.0,1
1998.15597,1.0,348.0,348.0,0.0,1940.357907,0.083333,0.083333,0.0,0.083333,1.0,1.0,9000.0,2893.195013,419.016946,0.0,12.0,High,0.22201733,Low,6.888281628998845,0.17407346161190215,2.0,5.855071922202427,7.571142959267035,4
290.246277,1.0,2617.61,1342.69,1274.92,0.0,1.0,1.0,0.75,0.0,0.0,52.0,2500.0,2948.963493,164.864181,0.916667,12.0,Medium,0.11609851080000001,Low,17.77938717823591,8.987617033126917,52.0,7.870398921620853,0.0,1
2074.364799,1.0,1500.0,1500.0,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,15.0,2200.0,2200.280484,1436.215703,0.0,12.0,High,0.9428930904545454,High,1.530932677264242,0.7227644993895842,15.0,7.313886831633462,0.0,3
1773.323689,1.0,1423.71,1423.71,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,5000.0,1410.310559,423.078833,0.0,12.0,High,0.3546647378,Medium,3.325585832764259,0.8023958699454641,17.0,7.261723563220101,0.0,1
12.540151,0.363636,201.0,104.5,96.5,0.0,0.25,0.083333,0.166667,0.0,0.0,4.0,2500.0,479.948299,142.198683,1.0,12.0,Low,0.0050160604,Low,3.3516250914123287,14.84473843755509,4.0,5.308267697401205,0.0,1
5796.622219,0.875,423.38,223.38,200.0,6739.693779,0.625,0.25,0.375,0.25,18.0,9.0,8000.0,813.94163,1523.155003,0.0,8.0,High,0.724577777375,High,0.534028119448426,0.0730264898275877,27.0,6.050629280275953,8.815918133178686,4
3261.241461,1.0,0.0,0.0,0.0,154.67204,0.0,0.0,0.0,0.083333,1.0,0.0,6500.0,800.677168,1588.441785,0.0,12.0,High,0.5017294555384616,Medium,0.503747400852432,0.0,1.0,0.0,5.047751486606333,3
4228.71103,1.0,923.99,0.0,923.99,3932.272703,1.0,0.0,1.0,0.416667,7.0,30.0,8500.0,8805.280436,1134.632482,0.25,12.0,High,0.49749541529411767,Medium,7.753635595639822,0.21845227568654965,37.0,6.829782926643177,8.277227107175317,4
8033.907466,1.0,159.0,159.0,0.0,3983.763805,0.083333,0.083333,0.0,0.75,24.0,1.0,9000.0,1620.868564,2568.327034,0.0,12.0,High,0.8926563851111111,High,0.6308533489707563,0.01978865353120919,25.0,5.075173815233827,8.290233318451408,4
11.902047,0.818182,0.0,0.0,0.0,482.992567,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,727.929858,5.03821,0.142857,12.0,Low,0.003967349,Low,120.55391548157483,0.0,1.0,0.0,6.182069549160689,3
7789.190958,1.0,1307.39,84.45,1222.94,1836.893684,1.0,0.166667,1.0,0.25,3.0,66.0,8500.0,2072.817061,2983.977594,0.0,12.0,High,0.9163754068235295,High,0.6944162881378064,0.16782515435740364,69.0,7.176552652712368,7.5163754579347,4
8465.740449,1.0,1345.81,226.0,1119.81,3429.450339,0.916667,0.333333,0.666667,0.666667,25.0,33.0,9500.0,2069.156797,2410.701385,0.0,12.0,High,0.8911305735789474,High,0.8579655880572462,0.15895255182399648,58.0,7.205494112266779,8.140446825710757,4
151.194794,0.818182,2634.7,2411.53,223.17,0.0,1.0,1.0,0.363636,0.0,0.0,42.0,7500.0,2295.964836,103.773786,0.5,11.0,Low,0.020159305866666668,Low,21.913542725276724,17.31136743087283,42.0,7.876904080344471,0.0,1
3212.963003,1.0,0.0,0.0,0.0,185.532602,0.0,0.0,0.0,0.083333,2.0,0.0,3500.0,766.728773,1044.358428,0.0,12.0,High,0.9179894294285714,High,0.733460172571546,0.0,2.0,0.0,5.228606033457918,3
149.59894,1.0,2009.64,206.0,1803.64,0.0,1.0,0.083333,1.0,0.0,0.0,23.0,16500.0,1886.871621,150.495102,0.636364,12.0,Low,0.009066602424242424,Low,12.4550008290037,13.344317031713505,23.0,7.606208358332264,0.0,1
39.718404,0.363636,525.17,525.17,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,4.0,8500.0,515.996856,37.409861,0.0,12.0,Low,0.004672753411764706,Low,13.43396832391557,12.897607676371598,4.0,6.265624354438156,0.0,1
99.523071,0.818182,955.87,955.87,0.0,0.0,0.5,0.5,0.0,0.0,0.0,9.0,13500.0,1201.853087,99.945036,0.666667,12.0,Low,0.007372079333333333,Low,11.906014744499174,9.508961380616794,9.0,6.863667541055383,0.0,1
1837.047378,1.0,0.0,0.0,0.0,73.157833,0.0,0.0,0.0,0.083333,1.0,0.0,2000.0,412.848153,599.972398,0.0,12.0,High,0.918523689,High,0.6869669129130287,0.0,1.0,0.0,4.30619570022657,3
28.90195,0.363636,169.24,169.24,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1200.0,166.658504,42.777345,0.0,12.0,Low,0.024084958333333333,Low,3.8069577769049268,5.6598315494474445,1.0,5.13720920615328,0.0,1
133.68751,1.0,1139.2,0.0,1139.2,0.0,1.0,0.0,0.875,0.0,0.0,15.0,3000.0,957.152839,116.355394,0.833333,8.0,Low,0.044562503333333336,Low,8.156019134493297,8.458096819816477,15.0,7.038958964597482,0.0,1
1922.943603,1.0,110.8,110.8,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,3000.0,551.431723,565.627471,0.0,12.0,High,0.640981201,Medium,0.9731821191563796,0.05759004568908874,2.0,4.716711560720999,0.0,3
653.931902,1.0,0.0,0.0,0.0,1561.104542,0.0,0.0,0.0,0.583333,9.0,0.0,1200.0,1535.018327,274.518511,0.1,12.0,Medium,0.5449432516666667,Medium,5.5713800188184095,0.0,9.0,0.0,7.3537892564570875,3
25.178303,0.727273,283.15,0.0,283.15,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,5000.0,206.688202,101.894341,0.454545,12.0,Low,0.0050356606,Low,2.008742171739066,10.81620913318942,7.0,5.649502267743131,0.0,1
3049.215189,1.0,390.0,390.0,0.0,5876.866242,0.083333,0.083333,0.0,0.583333,9.0,1.0,3200.0,6537.913767,2729.078978,0.0,12.0,High,0.9528797465625,High,2.3947709277588527,0.12785983146581203,10.0,5.968707559985366,8.67894909102073,4
8073.983031,1.0,2153.11,1326.0,827.11,3037.443167,1.0,0.75,0.916667,0.583333,28.0,48.0,9500.0,3032.171255,2764.780103,0.0,12.0,High,0.8498929506315789,High,1.0963168227694782,0.2666395696107563,76.0,7.675132924193292,8.0191005471056,4
1731.459785,1.0,288.47,0.0,288.47,37.454878,0.416667,0.0,0.416667,0.083333,2.0,5.0,1700.0,673.92358,1361.538435,0.0,12.0,High,1.018505755882353,Very High,0.49460885850166864,0.1665089155301807,7.0,5.6680516647004024,3.649485553964653,3
173.720757,0.181818,345.29,345.29,0.0,887.279827,0.083333,0.083333,0.0,0.166667,10.0,2.0,1200.0,0.0,864.2065423050828,0.0,12.0,Low,0.1447672975,Low,0.0,1.976239148277042,12.0,5.847276574294931,6.78928681384763,1
1150.724569,1.0,797.27,482.31,314.96,180.115216,0.75,0.333333,0.583333,0.083333,1.0,12.0,6000.0,1177.010626,261.521082,0.0,12.0,Medium,0.19178742816666666,Low,4.483489924058747,0.6922401600690347,13.0,6.6824468860884165,5.199133381238416,1
5376.083101,1.0,0.0,0.0,0.0,2293.529361,0.0,0.0,0.0,0.333333,8.0,0.0,5500.0,3202.100651,12449.67391,0.0,12.0,High,0.9774696547272728,High,0.2571829183019701,0.0,8.0,0.0,7.738283030004924,4
992.615052,1.0,162.28,0.0,162.28,0.0,0.5,0.0,0.5,0.0,0.0,6.0,1000.0,333.663574,462.345834,0.0,12.0,Medium,0.992615052,High,0.7201177813978143,0.16332280763395682,6.0,5.095466518501589,0.0,3
1360.029064,1.0,75.87,75.87,0.0,1482.699821,0.083333,0.083333,0.0,0.166667,10.0,1.0,1500.0,328.843583,544.816677,0.0,12.0,Medium,0.9066860426666667,High,0.602479911034305,0.05574458474606094,11.0,4.34211568336104,7.302294126312406,3
167.244974,0.272727,0.0,0.0,0.0,1275.337159,0.0,0.0,0.0,0.083333,3.0,0.0,3000.0,7094.254317,248.788237,0.25,12.0,Low,0.05574832466666667,Low,28.401074454919186,0.0,3.0,0.0,7.151749660193045,3
24.382156,1.0,366.6,0.0,366.6,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,335.625679,164.248719,1.0,12.0,Low,0.012191078,Low,2.0310334690098264,14.443217510758346,12.0,5.906995390481532,0.0,1
1001.129965,1.0,0.0,0.0,0.0,457.757366,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,462.290269,469.620367,0.0,12.0,Medium,0.8342749708333334,High,0.9822997503208356,0.0,1.0,0.0,6.128521455915623,3
108.766657,0.857143,750.19,750.19,0.0,0.0,0.714286,0.714286,0.0,0.0,0.0,7.0,2500.0,498.643829,95.901909,0.0,7.0,Low,0.0435066628,Low,5.145861770380602,6.834406918304892,7.0,6.621658615771368,0.0,1
3106.853852,1.0,0.0,0.0,0.0,3043.478003,0.0,0.0,0.0,0.416667,11.0,0.0,6000.0,702.156272,1069.874481,0.0,12.0,High,0.5178089753333334,Medium,0.6556849420338366,0.0,11.0,0.0,8.021084737862402,3
787.341687,1.0,2732.66,2548.47,184.19,0.0,1.0,1.0,0.416667,0.0,0.0,30.0,16500.0,2548.494077,388.363232,0.166667,12.0,Medium,0.047717678,Low,6.545286939163274,3.4663395898788742,30.0,7.913396649638344,0.0,1
1075.768647,1.0,200.0,200.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1200.0,550.95426,290.977264,0.0,12.0,Medium,0.8964738725000001,High,1.8869765832177947,0.18574092081639149,1.0,5.303304908059076,0.0,3
2270.22733,1.0,0.0,0.0,0.0,159.189426,0.0,0.0,0.0,0.083333,1.0,0.0,2400.0,495.667079,974.797056,0.0,12.0,High,0.9459280541666667,High,0.507961236357737,0.0,1.0,0.0,5.076357027462076,3
38.994955,1.0,431.52,431.52,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,7000.0,417.892105,182.596244,1.0,12.0,Low,0.005570707857142857,Low,2.2761473540820365,10.789360808131926,12.0,6.069628568077336,0.0,1
1154.381343,1.0,2421.85,468.65,1953.2,0.0,1.0,0.333333,1.0,0.0,0.0,69.0,9000.0,1421.087219,422.043729,0.0,12.0,Medium,0.12826459366666668,Low,3.359196985047378,2.0961477478176658,69.0,7.792699812173027,0.0,1
126.098257,0.8,387.66,387.66,0.0,0.0,0.7,0.7,0.0,0.0,0.0,24.0,1200.0,211.00385,174.40662,0.0,10.0,Low,0.10508188083333334,Low,1.2029412002808104,3.050081166730713,24.0,5.962704925436557,0.0,1
61.657184,1.0,338.4,0.0,338.4,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,384.287358,135.392627,0.1,12.0,Low,0.061657184000000004,Low,2.8175082953714203,5.400817247069386,12.0,5.827179352800126,0.0,1
6371.35328,1.0,0.0,0.0,0.0,3546.56566,0.0,0.0,0.0,0.333333,11.0,0.0,7000.0,1914.79158,3654.599824,0.0,12.0,High,0.9101933257142858,High,0.5237968246493712,0.0,11.0,0.0,8.174016917671933,4
6057.280526,1.0,2235.12,1102.4,1132.72,0.0,1.0,0.5,1.0,0.0,0.0,103.0,10500.0,1489.016246,1494.385566,0.0,12.0,High,0.5768838596190475,Medium,0.9957406837776044,0.3689363657571904,103.0,7.712497500097923,0.0,0
7005.310696,1.0,0.0,0.0,0.0,4273.427073,0.0,0.0,0.0,0.333333,11.0,0.0,10500.0,1623.620841,1571.575974,0.0,12.0,High,0.6671724472380952,Medium,1.0324593964577509,0.0,11.0,0.0,8.36040535437795,4
4.598902,0.363636,51.16,0.0,51.16,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,3000.0,160.554337,166.879157,1.0,12.0,Low,0.0015329673333333333,Low,0.956368496656199,9.13750588954763,2.0,3.9543159176183975,0.0,1
59.264067,0.909091,203.08,0.0,203.08,956.776745,0.666667,0.0,0.666667,0.166667,2.0,8.0,2000.0,1309.186831,204.315088,0.272727,12.0,Low,0.0296320335,Low,6.376476486715871,3.36983562692508,10.0,5.318512073833556,6.864614708014673,1
953.772248,1.0,747.62,747.62,0.0,1411.613588,0.166667,0.166667,0.0,0.5,6.0,2.0,2500.0,306.649908,215.800967,0.0,12.0,Medium,0.3815088992,Medium,1.4144305361885214,0.783034908656038,8.0,6.618231511650985,7.253196876070565,3
22.187914,1.0,0.0,0.0,0.0,147.48527,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,182.533898,155.060934,0.083333,12.0,Low,0.0073959713333333335,Low,1.1696322283961211,0.0,1.0,0.0,5.000485761403719,3
2118.77868,1.0,62.46,0.0,62.46,1361.312559,0.5,0.0,0.416667,0.25,4.0,6.0,4000.0,1080.520104,448.013699,0.0,12.0,High,0.5296946699999999,Medium,2.406430152145536,0.029465340221272535,10.0,4.150409786155049,7.216938945697443,3
